,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo
9559,9559,13/09/2019,Clientes (euros),430,0.0,30.0,Krista Benton,0.0,0.0,400
9560,9560,13/09/2019,BBVA,572,909.05,0.0,Ryan Munoz,0.0,0.0,500
9561,9561,13/09/2019,Clientes (euros),430,0.0,909.05,Ryan Munoz,0.0,0.0,400
9562,9562,13/09/2019,Clientes (euros),430,19.0,0.0,Michele Williams,0.0,0.0,400
9563,9563,13/09/2019,Hacienda Pública. IVA repercutido,477,0.0,3.3000000000000003,Michele Williams,0.0,0.0,400
9564,9564,13/09/2019,Prestaciones de servicios en España,705,0.0,15.7,Michele Williams,0.0,15.7,700
9565,9565,13/09/2019,Clientes (euros),430,30.0,0.0,Krista Benton,0.0,0.0,400
9566,9566,13/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.21,Krista Benton,0.0,0.0,400
9567,9567,13/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Krista Benton,0.0,0.0,700
9568,9568,13/09/2019,Prestaciones de servicios en España,705,0.0,24.79,Krista Benton,0.0,24.79,700
9569,9569,15/09/2019,Acreedores por prestaciones de servicios (euros),410,0.0,118.64,Paul Jones,0.0,0.0,400
9570,9570,15/09/2019,Hacienda Pública. IVA soportado,472,20.59,0.0,Paul Jones,0.0,0.0,400
9571,9571,15/09/2019,Otros servicios,629,98.05,0.0,Paul Jones,98.05,0.0,600
9572,9572,16/09/2019,Acreedores por prestaciones de servicios (euros),410,0.0,310.6000000000001,Leslie Gardner,0.0,0.0,400
9573,9573,16/09/2019,Hacienda Pública. IVA soportado,472,50.85,0.0,Leslie Gardner,0.0,0.0,400
9574,9574,16/09/2019,Hacienda Pública. IVA soportado,472,3.06,0.0,Leslie Gardner,0.0,0.0,400
9575,9575,16/09/2019,Otros servicios,629,5.25,0.0,Leslie Gardner,5.25,0.0,600
9576,9576,16/09/2019,Transportes,624,9.3,0.0,Leslie Gardner,9.3,0.0,600
9577,9577,16/09/2019,Equipos para proceso de información,217,242.14,0.0,Leslie Gardner,0.0,0.0,200
9578,9578,16/09/2019,Acreedores por prestaciones de servicios (euros),410,0.0,50.0,Michael Gonzales,0.0,0.0,400
9579,9579,16/09/2019,Hacienda Pública. IVA soportado,472,8.68,0.0,Michael Gonzales,0.0,0.0,400
9580,9580,16/09/2019,Servicios de profesionales independientes,623,41.32,0.0,Michael Gonzales,41.32,0.0,600
9581,9581,16/09/2019,BBVA,572,70.0,0.0,Michael Fuentes,0.0,0.0,500
9582,9582,16/09/2019,Clientes (euros),430,0.0,70.0,Michael Fuentes,0.0,0.0,400
9583,9583,16/09/2019,Clientes (euros),430,70.0,0.0,Michael Fuentes,0.0,0.0,400
9584,9584,16/09/2019,Hacienda Pública. IVA repercutido,477,0.0,12.15,Michael Fuentes,0.0,0.0,400
9585,9585,16/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Michael Fuentes,0.0,0.0,700
9586,9586,16/09/2019,Prestaciones de servicios en España,705,0.0,57.85,Michael Fuentes,0.0,57.85,700
9587,9587,16/09/2019,Clientes (euros),430,131.86,0.0,Shirley Suarez,0.0,0.0,400
9588,9588,16/09/2019,Hacienda Pública. IVA repercutido,477,0.0,22.88,Shirley Suarez,0.0,0.0,400
9589,9589,16/09/2019,Prestaciones de servicios en España,705,0.0,108.98,Shirley Suarez,0.0,108.98,700
9590,9590,17/09/2019,Cash,570,36.3,0.0,Ethan Adams,0.0,0.0,500
9591,9591,17/09/2019,Clientes (euros),430,0.0,36.3,Ethan Adams,0.0,0.0,400
9592,9592,17/09/2019,BBVA,572,100.0,0.0,Jennifer Porter,0.0,0.0,500
9593,9593,17/09/2019,Clientes (euros),430,0.0,100.0,Jennifer Porter,0.0,0.0,400
9594,9594,17/09/2019,BBVA,572,25.0,0.0,Lisa Perry,0.0,0.0,500
9595,9595,17/09/2019,Clientes (euros),430,0.0,25.0,Lisa Perry,0.0,0.0,400
9596,9596,17/09/2019,Clientes (euros),430,30.25,0.0,Rodney Morales,0.0,0.0,400
9597,9597,17/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.25,Rodney Morales,0.0,0.0,400
9598,9598,17/09/2019,Prestaciones de servicios en España,705,0.0,25.0,Rodney Morales,0.0,25.0,700
9599,9599,17/09/2019,Clientes (euros),430,36.3,0.0,Ethan Adams,0.0,0.0,400
9600,9600,17/09/2019,Hacienda Pública. IVA repercutido,477,0.0,6.3,Ethan Adams,0.0,0.0,400
9601,9601,17/09/2019,Prestaciones de servicios en España,705,0.0,30.0,Ethan Adams,0.0,30.0,700
9602,9602,17/09/2019,BBVA,572,810.7,0.0,Kelly Donovan,0.0,0.0,500
9603,9603,17/09/2019,Clientes (euros),430,0.0,810.7,Kelly Donovan,0.0,0.0,400
9604,9604,17/09/2019,Clientes (euros),430,810.7,0.0,Kelly Donovan,0.0,0.0,400
9605,9605,17/09/2019,Hacienda Pública. IVA repercutido,477,0.0,140.70000000000002,Kelly Donovan,0.0,0.0,400
9606,9606,17/09/2019,Prestaciones de servicios en España,705,0.0,670.0,Kelly Donovan,0.0,670.0,700
9607,9607,17/09/2019,BBVA,572,163.35,0.0,Michelle Jacobs,0.0,0.0,500
9608,9608,17/09/2019,Clientes (euros),430,0.0,163.35,Michelle Jacobs,0.0,0.0,400
9609,9609,18/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,20.8,Carol Tucker,0.0,0.0,400
9610,9610,18/09/2019,Hacienda Pública. IVA soportado,472,1.89,0.0,Carol Tucker,0.0,0.0,400
9611,9611,18/09/2019,Otros servicios,629,18.91,0.0,Carol Tucker,18.91,0.0,600
9612,9612,18/09/2019,BBVA,572,25.0,0.0,Jennifer Porter,0.0,0.0,500
9613,9613,18/09/2019,Clientes (euros),430,0.0,25.0,Jennifer Porter,0.0,0.0,400
9614,9614,18/09/2019,Clientes (euros),430,25.0,0.0,Jennifer Porter,0.0,0.0,400
9615,9615,18/09/2019,Hacienda Pública. IVA repercutido,477,0.0,4.34,Jennifer Porter,0.0,0.0,400
9616,9616,18/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Jennifer Porter,0.0,0.0,700
9617,9617,18/09/2019,Prestaciones de servicios en España,705,0.0,20.66,Jennifer Porter,0.0,20.66,700
9618,9618,18/09/2019,Clientes (euros),430,143.0,0.0,Dana Hopkins,0.0,0.0,400
9619,9619,18/09/2019,Hacienda Pública. IVA repercutido,477,0.0,24.82,Dana Hopkins,0.0,0.0,400
9620,9620,18/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Dana Hopkins,0.0,0.0,700
9621,9621,18/09/2019,Prestaciones de servicios en España,705,0.0,118.18,Dana Hopkins,0.0,118.18,700
9622,9622,18/09/2019,BBVA,572,25.0,0.0,Lisa Perry,0.0,0.0,500
9623,9623,18/09/2019,Clientes (euros),430,0.0,25.0,Lisa Perry,0.0,0.0,400
9624,9624,18/09/2019,Clientes (euros),430,100.0,0.0,Jennifer Porter,0.0,0.0,400
9625,9625,18/09/2019,Hacienda Pública. IVA repercutido,477,0.0,17.36,Jennifer Porter,0.0,0.0,400
9626,9626,18/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Jennifer Porter,0.0,0.0,700
9627,9627,18/09/2019,Prestaciones de servicios en España,705,0.0,82.64,Jennifer Porter,0.0,82.64,700
9628,9628,18/09/2019,Clientes (euros),430,50.0,0.0,Lisa Perry,0.0,0.0,400
9629,9629,18/09/2019,Hacienda Pública. IVA repercutido,477,0.0,8.68,Lisa Perry,0.0,0.0,400
9630,9630,18/09/2019,Prestaciones de servicios en España,705,0.0,41.32,Lisa Perry,0.0,41.32,700
9631,9631,19/09/2019,Transferwise,572,0.0,3.33,Eric Carney,0.0,0.0,500
9632,9632,19/09/2019,Acreedores por prestaciones de servicios intracomunitarios (euros),410,3.33,0.0,Eric Carney,0.0,0.0,400
9633,9633,19/09/2019,Transferwise,572,0.0,151.8,Valerie Taylor,0.0,0.0,500
9634,9634,19/09/2019,Acreedores por prestaciones de servicios (euros),410,151.8,0.0,Valerie Taylor,0.0,0.0,400
9635,9635,19/09/2019,Acreedores por prestaciones de servicios intracomunitarios (euros),410,0.0,3.33,Eric Carney,0.0,0.0,400
9636,9636,19/09/2019,Servicios bancarios y similares,626,3.33,0.0,Eric Carney,3.33,0.0,600
9637,9637,19/09/2019,BBVA,572,0.0,379.0,Rachel Jones,0.0,0.0,500
9638,9638,19/09/2019,Acreedores por prestaciones de servicios (euros),410,379.0,0.0,Rachel Jones,0.0,0.0,400
9639,9639,19/09/2019,Acreedores por prestaciones de servicios (euros),410,0.0,379.0,Rachel Jones,0.0,0.0,400
9640,9640,19/09/2019,Hacienda Pública. IVA soportado,472,79.59,0.0,Rachel Jones,0.0,0.0,400
9641,9641,19/09/2019,Hacienda Pública. IVA repercutido,477,0.0,79.59,Rachel Jones,0.0,0.0,400
9642,9642,19/09/2019,Aplicaciones informáticas,206,379.0,0.0,Rachel Jones,0.0,0.0,200
9643,9643,19/09/2019,BBVA,572,0.0,316.96,Joshua Reed,0.0,0.0,500
9644,9644,19/09/2019,Acreedores por prestaciones de servicios (euros),410,316.96,0.0,Joshua Reed,0.0,0.0,400
9645,9645,19/09/2019,BBVA,572,0.0,209.88,Mrs. Kristen Reyes,0.0,0.0,500
9646,9646,19/09/2019,Acreedores por prestaciones de servicios (euros),410,209.88,0.0,Mrs. Kristen Reyes,0.0,0.0,400
9647,9647,19/09/2019,BBVA,572,0.0,153.7,Thomas Peterson,0.0,0.0,500
9648,9648,19/09/2019,Acreedores por prestaciones de servicios en España (euros),410,153.7,0.0,Thomas Peterson,0.0,0.0,400
9649,9649,19/09/2019,BBVA,572,0.0,382.17,Lisa Allen,0.0,0.0,500
9650,9650,19/09/2019,Acreedores por prestaciones de servicios (euros),410,382.17,0.0,Lisa Allen,0.0,0.0,400
9651,9651,19/09/2019,BBVA,572,0.0,1079.93,Lisa Allen,0.0,0.0,500
9652,9652,19/09/2019,Acreedores por prestaciones de servicios (euros),410,1079.93,0.0,Lisa Allen,0.0,0.0,400
9653,9653,19/09/2019,BBVA,572,0.0,26.5,Tricia Valencia,0.0,0.0,500
9654,9654,19/09/2019,Acreedores por prestaciones de servicios en España (euros),410,26.5,0.0,Tricia Valencia,0.0,0.0,400
9655,9655,19/09/2019,BBVA,572,0.0,482.51,Cassandra Gaines,0.0,0.0,500
9656,9656,19/09/2019,Acreedores por prestaciones de servicios en España (euros),410,482.51,0.0,Cassandra Gaines,0.0,0.0,400
9657,9657,19/09/2019,BBVA,572,0.0,42.4,Elizabeth Fowler,0.0,0.0,500
9658,9658,19/09/2019,Acreedores por prestaciones de servicios en España (euros),410,42.4,0.0,Elizabeth Fowler,0.0,0.0,400
9659,9659,19/09/2019,BBVA,572,0.0,436.85,James Ferrell,0.0,0.0,500
9660,9660,19/09/2019,Acreedores por prestaciones de servicios en España (euros),410,436.85,0.0,James Ferrell,0.0,0.0,400
9661,9661,19/09/2019,BBVA,572,0.0,20.8,Carol Tucker,0.0,0.0,500
9662,9662,19/09/2019,Acreedores por prestaciones de servicios en España (euros),410,20.8,0.0,Carol Tucker,0.0,0.0,400
9663,9663,19/09/2019,BBVA,572,431.68,0.0,Whitney Peters,0.0,0.0,500
9664,9664,19/09/2019,Clientes (euros),430,0.0,431.68,Whitney Peters,0.0,0.0,400
9665,9665,19/09/2019,Clientes (euros),430,30.25,0.0,Rodney Morales,0.0,0.0,400
9666,9666,19/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.25,Rodney Morales,0.0,0.0,400
9667,9667,19/09/2019,Prestaciones de servicios en España,705,0.0,25.0,Rodney Morales,0.0,25.0,700
9668,9668,19/09/2019,BBVA,572,143.0,0.0,Dana Hopkins,0.0,0.0,500
9669,9669,19/09/2019,Clientes (euros),430,0.0,143.0,Dana Hopkins,0.0,0.0,400
9670,9670,20/09/2019,Cash,570,0.0,16.99,Carla Gray,0.0,0.0,500
9671,9671,20/09/2019,Proveedores (euros),400,16.99,0.0,Carla Gray,0.0,0.0,400
9672,9672,20/09/2019,Proveedores (euros),400,0.0,16.990000000000002,Carla Gray,0.0,0.0,400
9673,9673,20/09/2019,Hacienda Pública. IVA soportado,472,2.95,0.0,Carla Gray,0.0,0.0,400
9674,9674,20/09/2019,Equipos para proceso de información,217,14.04,0.0,Carla Gray,0.0,0.0,200
9675,9675,20/09/2019,Cash,570,30.25,0.0,Ethan Adams,0.0,0.0,500
9676,9676,20/09/2019,Clientes (euros),430,0.0,30.25,Ethan Adams,0.0,0.0,400
9677,9677,20/09/2019,Cash,570,0.0,5.97,Karen Morales DDS,0.0,0.0,500
9678,9678,20/09/2019,Proveedores (euros),400,5.97,0.0,Karen Morales DDS,0.0,0.0,400
9679,9679,20/09/2019,Proveedores (euros),400,0.0,5.97,Karen Morales DDS,0.0,0.0,400
9680,9680,20/09/2019,Otros tributos,631,5.97,0.0,Karen Morales DDS,5.97,0.0,600
9681,9681,20/09/2019,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400
9682,9682,20/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400
9683,9683,20/09/2019,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700
9684,9684,21/09/2019,Cash,570,102.85,0.0,Ethan Adams,0.0,0.0,500
9685,9685,21/09/2019,Clientes (euros),430,0.0,102.85,Ethan Adams,0.0,0.0,400
9686,9686,23/09/2019,Clientes (euros),430,30.0,0.0,Mr. David Wright,0.0,0.0,400
9687,9687,23/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.21,Mr. David Wright,0.0,0.0,400
9688,9688,23/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Mr. David Wright,0.0,0.0,700
9689,9689,23/09/2019,Prestaciones de servicios en España,705,0.0,0.0,Mr. David Wright,0.0,0.0,700
9690,9690,23/09/2019,Prestaciones de servicios en España,705,0.0,24.79,Mr. David Wright,0.0,24.79,700
9691,9691,23/09/2019,Clientes (euros),430,30.25,0.0,Rodney Morales,0.0,0.0,400
9692,9692,23/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.25,Rodney Morales,0.0,0.0,400
9693,9693,23/09/2019,Prestaciones de servicios en España,705,0.0,25.0,Rodney Morales,0.0,25.0,700
9694,9694,24/09/2019,Cash,570,211.75,0.0,Ethan Adams,0.0,0.0,500
9695,9695,24/09/2019,Clientes (euros),430,0.0,211.75,Ethan Adams,0.0,0.0,400
9696,9696,24/09/2019,BBVA,572,30.0,0.0,Mr. David Wright,0.0,0.0,500
9697,9697,24/09/2019,Clientes (euros),430,0.0,30.0,Mr. David Wright,0.0,0.0,400
9698,9698,24/09/2019,BBVA,572,2010.66,0.0,Erin Edwards,0.0,0.0,500
9699,9699,24/09/2019,Clientes (euros),430,0.0,2010.66,Erin Edwards,0.0,0.0,400
9700,9700,24/09/2019,Clientes (euros),430,211.75,0.0,Ethan Adams,0.0,0.0,400
9701,9701,24/09/2019,Hacienda Pública. IVA repercutido,477,0.0,36.75,Ethan Adams,0.0,0.0,400
9702,9702,24/09/2019,Prestaciones de servicios en España,705,0.0,175.0,Ethan Adams,0.0,175.0,700
9703,9703,25/09/2019,Cash,570,0.0,50.0,Michael Gonzales,0.0,0.0,500
9704,9704,25/09/2019,Acreedores por prestaciones de servicios (euros),410,50.0,0.0,Michael Gonzales,0.0,0.0,400
9705,9705,25/09/2019,BBVA,572,0.0,118.64,Paul Jones,0.0,0.0,500
9706,9706,25/09/2019,Acreedores por prestaciones de servicios (euros),410,118.64,0.0,Paul Jones,0.0,0.0,400
9707,9707,26/09/2019,Clientes (euros),430,19.0,0.0,Michele Williams,0.0,0.0,400
9708,9708,26/09/2019,Hacienda Pública. IVA repercutido,477,0.0,3.3000000000000003,Michele Williams,0.0,0.0,400
9709,9709,26/09/2019,Prestaciones de servicios en España,705,0.0,15.7,Michele Williams,0.0,15.7,700
9710,9710,26/09/2019,Clientes (euros),430,36.3,0.0,Mary Marshall,0.0,0.0,400
9711,9711,26/09/2019,Hacienda Pública. IVA repercutido,477,0.0,6.3,Mary Marshall,0.0,0.0,400
9712,9712,26/09/2019,Prestaciones de servicios en España,705,0.0,30.0,Mary Marshall,0.0,30.0,700
9713,9713,27/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,163.35,Stephanie Ross,0.0,0.0,400
9714,9714,27/09/2019,Hacienda Pública. IVA soportado,472,28.35,0.0,Stephanie Ross,0.0,0.0,400
9715,9715,27/09/2019,Servicios de profesionales independientes,623,135.0,0.0,Stephanie Ross,135.0,0.0,600
9716,9716,27/09/2019,BBVA,572,25.0,0.0,Melissa Stephens,0.0,0.0,500
9717,9717,27/09/2019,Clientes (euros),430,0.0,25.0,Melissa Stephens,0.0,0.0,400
9718,9718,27/09/2019,BBVA,572,50.0,0.0,Lisa Perry,0.0,0.0,500
9719,9719,27/09/2019,Clientes (euros),430,0.0,50.0,Lisa Perry,0.0,0.0,400
9720,9720,30/09/2019,Clientes (euros),430,388.87,0.0,Brittany Farmer,0.0,0.0,400
9721,9721,30/09/2019,Hacienda Pública. IVA repercutido,477,0.0,67.49,Brittany Farmer,0.0,0.0,400
9722,9722,30/09/2019,Prestaciones de servicios en España,705,0.0,79.0,Brittany Farmer,0.0,79.0,700
9723,9723,30/09/2019,Prestaciones de servicios en España,705,0.0,10.0,Brittany Farmer,0.0,10.0,700
9724,9724,30/09/2019,Prestaciones de servicios en España,705,0.0,10.0,Brittany Farmer,0.0,10.0,700
9725,9725,30/09/2019,Prestaciones de servicios en España,705,0.0,177.38,Brittany Farmer,0.0,177.38,700
9726,9726,30/09/2019,Prestaciones de servicios en España,705,0.0,45.0,Brittany Farmer,0.0,45.0,700
9727,9727,30/09/2019,Cash,570,30.25,0.0,Matthew Foster,0.0,0.0,500
9728,9728,30/09/2019,Clientes (euros),430,0.0,30.25,Matthew Foster,0.0,0.0,400
9729,9729,30/09/2019,Cash,570,24.2,0.0,Ethan Adams,0.0,0.0,500
9730,9730,30/09/2019,Clientes (euros),430,0.0,24.2,Ethan Adams,0.0,0.0,400
9731,9731,30/09/2019,"Hacienda Pública, acreedora por IVA",475,0.0,2902.92,Daniel Wagner,0.0,0.0,400
9732,9732,30/09/2019,Hacienda Pública. IVA repercutido,477,4999.53,0.0,Cristian Santos,0.0,0.0,400
9733,9733,30/09/2019,Hacienda Pública. IVA soportado,472,0.0,2096.61,Cristian Santos,0.0,0.0,400
9734,9734,30/09/2019,Seguridad Social a cargo de la empresa,642,344.2,0.0,Stephanie Williams,344.2,0.0,600
9735,9735,30/09/2019,"Organismos de la Seguridad Social, acreedores",476,0.0,413.26,Stephanie Williams,0.0,0.0,400
9736,9736,30/09/2019,BBVA,572,0.0,1018.45,Stephanie Williams,0.0,0.0,500
9737,9737,30/09/2019,Sueldos y salarios,640,1087.51,0.0,Stephanie Williams,1087.51,0.0,600
9738,9738,30/09/2019,Seguridad Social a cargo de la empresa,642,176.43,0.0,Kimberly Gutierrez,176.43,0.0,600
9739,9739,30/09/2019,"Organismos de la Seguridad Social, acreedores",476,0.0,221.01,Kimberly Gutierrez,0.0,0.0,400
9740,9740,30/09/2019,BBVA,572,0.0,657.64,Kimberly Gutierrez,0.0,0.0,500
9741,9741,30/09/2019,Sueldos y salarios,640,702.22,0.0,Kimberly Gutierrez,702.22,0.0,600
9742,9742,30/09/2019,Acreedores por prestaciones de servicios (moneda extranjera),410,0.0,314.72,Anthony Rodriguez,0.0,0.0,400
9743,9743,30/09/2019,Hacienda Pública. IVA repercutido,477,0.0,66.09,Anthony Rodriguez,0.0,0.0,400
9744,9744,30/09/2019,Hacienda Pública. IVA soportado,472,66.09,0.0,Anthony Rodriguez,0.0,0.0,400
9745,9745,30/09/2019,Servicios de profesionales independientes,623,242.75,0.0,Anthony Rodriguez,242.75,0.0,600
9746,9746,30/09/2019,Servicios de profesionales independientes,623,71.97,0.0,Anthony Rodriguez,71.97,0.0,600
9747,9747,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,1098.12,James Ferrell,0.0,0.0,400
9748,9748,30/09/2019,Hacienda Pública. IVA soportado,472,217.55,0.0,James Ferrell,0.0,0.0,400
9749,9749,30/09/2019,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,155.39,James Ferrell,0.0,0.0,400
9750,9750,30/09/2019,Servicios de profesionales independientes,623,41.52,0.0,James Ferrell,41.52,0.0,600
9751,9751,30/09/2019,Servicios de profesionales independientes,623,994.4400000000002,0.0,James Ferrell,994.4400000000002,0.0,600
9752,9752,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,233.2,Thomas Peterson,0.0,0.0,400
9753,9753,30/09/2019,Hacienda Pública. IVA soportado,472,46.2,0.0,Thomas Peterson,0.0,0.0,400
9754,9754,30/09/2019,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,33.0,Thomas Peterson,0.0,0.0,400
9755,9755,30/09/2019,Servicios de profesionales independientes,623,45.0,0.0,Thomas Peterson,45.0,0.0,600
9756,9756,30/09/2019,Servicios de profesionales independientes,623,175.0,0.0,Thomas Peterson,175.0,0.0,600
9757,9757,30/09/2019,Pagatelia,572,0.0,30.65,Richard Aguirre,0.0,0.0,500
9758,9758,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,30.65,0.0,Richard Aguirre,0.0,0.0,400
9759,9759,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,30.65,Richard Aguirre,0.0,0.0,400
9760,9760,30/09/2019,Hacienda Pública. IVA soportado,472,5.32,0.0,Richard Aguirre,0.0,0.0,400
9761,9761,30/09/2019,Otros servicios,629,25.33,0.0,Richard Aguirre,25.33,0.0,600
9762,9762,30/09/2019,Cash,570,0.0,111.38,Steve Sanchez,0.0,0.0,500
9763,9763,30/09/2019,Acreedores por prestaciones de servicios (euros),410,111.38,0.0,Steve Sanchez,0.0,0.0,400
9764,9764,30/09/2019,Acreedores por prestaciones de servicios (euros),410,0.0,111.38,Steve Sanchez,0.0,0.0,400
9765,9765,30/09/2019,Hacienda Pública. IVA soportado,472,19.33,0.0,Steve Sanchez,0.0,0.0,400
9766,9766,30/09/2019,Otros servicios,629,92.05,0.0,Steve Sanchez,92.05,0.0,600
9767,9767,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,254.27,Cassandra Gaines,0.0,0.0,400
9768,9768,30/09/2019,Hacienda Pública. IVA soportado,472,50.370000000000005,0.0,Cassandra Gaines,0.0,0.0,400
9769,9769,30/09/2019,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,35.980000000000004,Cassandra Gaines,0.0,0.0,400
9770,9770,30/09/2019,Servicios de profesionales independientes,623,239.88,0.0,Cassandra Gaines,239.88,0.0,600
9771,9771,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,7.42,Elizabeth Fowler,0.0,0.0,400
9772,9772,30/09/2019,Hacienda Pública. IVA soportado,472,1.47,0.0,Elizabeth Fowler,0.0,0.0,400
9773,9773,30/09/2019,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,1.05,Elizabeth Fowler,0.0,0.0,400
9774,9774,30/09/2019,Servicios de profesionales independientes,623,7.0,0.0,Elizabeth Fowler,7.0,0.0,600
9775,9775,30/09/2019,Acreedores por prestaciones de servicios en España (euros),410,0.0,556.88,Michael Lewis,0.0,0.0,400
9776,9776,30/09/2019,Hacienda Pública. IVA soportado,472,96.65,0.0,Michael Lewis,0.0,0.0,400
9777,9777,30/09/2019,Transportes,624,460.23,0.0,Michael Lewis,460.23,0.0,600
9778,9778,30/09/2019,Clientes (euros),430,30.25,0.0,Matthew Foster,0.0,0.0,400
9779,9779,30/09/2019,Hacienda Pública. IVA repercutido,477,0.0,5.25,Matthew Foster,0.0,0.0,400
9780,9780,30/09/2019,Prestaciones de servicios en España,705,0.0,25.0,Matthew Foster,0.0,25.0,700
9781,9781,30/09/2019,Clientes (euros),430,6461.74,0.0,Ryan Munoz,0.0,0.0,400
9782,9782,30/09/2019,Hacienda Pública. IVA repercutido,477,0.0,1121.46,Ryan Munoz,0.0,0.0,400
9783,9783,30/09/2019,Prestaciones de servicios en España,705,0.0,25.0,Ryan Munoz,0.0,25.0,700
9784,9784,30/09/2019,Prestaciones de servicios en España,705,0.0,51.260000000000005,Ryan Munoz,0.0,51.260000000000005,700
9785,9785,30/09/2019,Prestaciones de servicios en España,705,0.0,5264.02,Ryan Munoz,0.0,5264.02,700
9786,9786,30/09/2019,BBVA,572,230.0,0.0,Kelly Donovan,0.0,0.0,500
9787,9787,30/09/2019,Clientes (euros),430,0.0,230.0,Kelly Donovan,0.0,0.0,400
9788,9788,30/09/2019,Clientes (euros),430,230.0,0.0,Kelly Donovan,0.0,0.0,400
9789,9789,30/09/2019,Hacienda Pública. IVA repercutido,477,0.0,39.92,Kelly Donovan,0.0,0.0,400
9790,9790,30/09/2019,Prestaciones de servicios en España,705,0.0,190.08,Kelly Donovan,0.0,190.08,700
9791,9791,30/09/2019,Clientes (euros),430,1305.38,0.0,Connie Lawrence,0.0,0.0,400
9792,9792,30/09/2019,Hacienda Pública. IVA repercutido,477,0.0,226.55,Connie Lawrence,0.0,0.0,400
9793,9793,30/09/2019,Prestaciones de servicios en España,705,0.0,145.0,Connie Lawrence,0.0,145.0,700
